Emp_ID,Education,JoiningYear,City,PaymentTier,Age,Gender,Experience
4056,Bachelors,2012,Pune,3,24,Male,2
4057,Bachelors,2014,Bangalore,3,33,Male,5
4058,Masters,2018,Bangalore,3,30,Male,2
4059,Masters,2017,New Delhi,2,27,Female,5
4060,Bachelors,2012,Pune,2,31,Female,5
4061,Masters,2018,New Delhi,3,23,Female,1
4062,Bachelors,2015,Bangalore,3,30,Male,2
4063,Bachelors,2015,Pune,2,32,Female,2
4064,Bachelors,2013,New Delhi,3,26,Female,4
4065,Masters,2017,New Delhi,2,35,Male,2
4066,Bachelors,2016,Bangalore,1,30,Male,4
4067,Bachelors,2012,Bangalore,3,37,Male,4
4068,Bachelors,2017,Bangalore,1,34,Male,0
4069,Bachelors,2012,Bangalore,3,38,Female,0
4070,Masters,2013,New Delhi,2,22,Male,0
4071,Bachelors,2015,Pune,1,22,Female,0
4072,Masters,2015,Pune,2,33,Female,2
4073,Bachelors,2015,Bangalore,3,32,Male,1
4074,Masters,2015,Pune,2,34,Female,2
4075,Bachelors,2017,Bangalore,3,36,Female,1
4076,Bachelors,2015,Bangalore,3,32,Male,1
4077,Bachelors,2017,Bangalore,3,28,Male,3
4078,Bachelors,2017,New Delhi,2,26,Female,4
4079,Bachelors,2013,Pune,3,35,Male,1
4080,Bachelors,2014,Pune,3,33,Male,4
4081,Masters,2013,Pune,3,22,Female,0
4082,Bachelors,2014,Pune,3,27,Male,5
4083,Masters,2018,New Delhi,3,23,Female,1
4084,Bachelors,2013,Bangalore,3,34,Female,2
4085,Masters,2017,Pune,2,23,Male,1
4086,Bachelors,2012,Pune,3,36,Male,4
4087,PHD,2018,New Delhi,3,28,Male,4
4088,PHD,2013,Bangalore,3,28,Male,4
4089,Bachelors,2016,Bangalore,3,33,Female,4
4090,Bachelors,2013,Bangalore,3,39,Male,3
4091,Bachelors,2015,New Delhi,3,25,Female,3
4092,Bachelors,2014,Pune,3,32,Male,2
4093,Bachelors,2015,Pune,3,23,Female,1
4094,Masters,2018,New Delhi,3,29,Male,2
4095,Bachelors,2013,Pune,2,24,Male,2
4096,Bachelors,2012,Bangalore,3,36,Female,2
4097,Bachelors,2018,Bangalore,3,40,Male,4
4098,Bachelors,2012,New Delhi,3,38,Female,1
4099,Bachelors,2014,Bangalore,3,22,Male,0
4100,Bachelors,2018,Bangalore,3,24,Male,2
4101,Bachelors,2012,Bangalore,3,37,Male,5
4102,Bachelors,2018,Pune,3,40,Male,3
4103,Bachelors,2018,Bangalore,3,32,Male,0
4104,Bachelors,2012,New Delhi,3,28,Female,1
4105,Bachelors,2016,Pune,3,29,Male,5
4106,Bachelors,2013,Pune,3,25,Male,3
4107,PHD,2013,Bangalore,3,35,Male,3
4108,Bachelors,2015,Bangalore,3,28,Male,0
4109,Bachelors,2012,Bangalore,3,39,Male,3
4110,Bachelors,2012,Pune,1,35,Male,1
4111,Bachelors,2017,Bangalore,3,37,Male,2
4112,Masters,2018,Pune,3,40,Female,2
4113,Bachelors,2018,Bangalore,3,23,Male,1
4114,Bachelors,2013,Pune,3,32,Male,2
4115,PHD,2018,New Delhi,3,37,Male,3
4116,Bachelors,2015,Bangalore,3,23,Female,1
4117,Bachelors,2014,Pune,3,26,Male,4
4118,Bachelors,2017,Bangalore,3,36,Female,3
4119,Bachelors,2013,Bangalore,3,40,Female,3
4120,Bachelors,2015,New Delhi,3,22,Male,0
4121,Bachelors,2015,Bangalore,3,30,Male,0
4122,Bachelors,2014,Bangalore,3,30,Male,1
4123,Bachelors,2015,Pune,1,34,Female,3
4124,Bachelors,2018,Bangalore,3,27,Male,5
4125,Bachelors,2013,Bangalore,1,27,Female,5
4126,Bachelors,2017,Pune,2,27,Female,5
4127,Bachelors,2015,Bangalore,3,35,Female,1
4128,Bachelors,2014,New Delhi,3,33,Female,4
4129,Bachelors,2012,Bangalore,3,37,Male,4
4130,Bachelors,2014,New Delhi,3,40,Female,3
4131,Bachelors,2015,Pune,2,25,Female,3
4132,Bachelors,2017,Pune,2,34,Male,2
4133,Bachelors,2017,New Delhi,3,40,Male,1
4134,Masters,2018,New Delhi,3,34,Male,2
4135,Bachelors,2013,Pune,3,33,Male,5
4136,Bachelors,2016,Bangalore,3,22,Female,0
4137,Bachelors,2015,Pune,2,36,Female,1
4138,Bachelors,2012,Bangalore,3,38,Male,2
4139,Bachelors,2013,Pune,3,25,Female,3
4140,Bachelors,2017,Bangalore,3,37,Male,3
4141,Bachelors,2016,Bangalore,3,25,Female,3
4142,Bachelors,2015,Pune,2,40,Female,0
4143,Bachelors,2013,Bangalore,3,26,Female,4
4144,Masters,2015,Pune,1,23,Female,1
4145,Bachelors,2014,Bangalore,3,22,Male,0
4146,Masters,2017,New Delhi,2,34,Male,2
4147,Masters,2017,New Delhi,3,35,Female,2
4148,Bachelors,2014,Pune,3,23,Male,1
4149,Bachelors,2015,Bangalore,3,29,Male,2
4150,Bachelors,2015,Pune,3,32,Female,1
4151,Bachelors,2015,Bangalore,3,26,Male,4
4152,Bachelors,2014,Bangalore,3,28,Male,3
4153,Masters,2015,Pune,2,24,Female,2
4154,Bachelors,2017,Bangalore,3,33,Male,4
4155,PHD,2016,New Delhi,3,22,Male,0
4156,Masters,2015,Pune,2,39,Female,2
4157,Masters,2018,New Delhi,3,30,Female,2
4158,Bachelors,2014,Bangalore,3,38,Female,5
4159,Bachelors,2012,New Delhi,3,36,Female,4
4160,Bachelors,2012,Pune,2,38,Male,5
4161,Bachelors,2013,Bangalore,3,24,Male,2
4162,Bachelors,2016,Bangalore,3,28,Male,1
4163,Bachelors,2015,Bangalore,3,35,Female,0
4164,Bachelors,2013,New Delhi,3,23,Female,1
4165,Masters,2017,New Delhi,2,23,Female,1
4166,Bachelors,2013,Bangalore,3,37,Male,5
4167,Masters,2016,New Delhi,3,24,Male,2
4168,Bachelors,2014,Pune,3,33,Male,4
4169,Bachelors,2015,Bangalore,3,38,Female,5
4170,Bachelors,2015,Pune,3,40,Male,0
4171,Bachelors,2014,Bangalore,3,34,Male,4
4172,Masters,2017,New Delhi,2,26,Male,4
4173,Bachelors,2016,Pune,3,25,Male,3
4174,Bachelors,2016,Pune,3,24,Female,2
4175,Bachelors,2018,Bangalore,3,35,Male,5
4176,PHD,2013,New Delhi,3,27,Male,5
4177,Masters,2013,New Delhi,3,30,Female,3
4178,Bachelors,2015,Bangalore,3,26,Female,4
4179,Bachelors,2017,Bangalore,3,40,Male,0
4180,Masters,2017,Pune,2,27,Female,5
4181,Bachelors,2016,Pune,3,38,Male,0
4182,Bachelors,2014,New Delhi,3,34,Female,5
4183,Masters,2017,Pune,2,24,Male,2
4184,Bachelors,2016,Bangalore,3,38,Male,4
4185,Bachelors,2014,Pune,1,37,Male,1
4186,Bachelors,2015,Bangalore,3,22,Male,0
4187,Bachelors,2014,New Delhi,3,29,Female,2
4188,Bachelors,2014,Pune,1,37,Female,4
4189,Bachelors,2016,Pune,3,23,Male,1
4190,Bachelors,2012,New Delhi,3,34,Female,2
4191,Bachelors,2017,Bangalore,3,28,Male,2
4192,Bachelors,2012,Pune,3,24,Male,2
4193,Masters,2017,Bangalore,2,35,Female,0
4194,Bachelors,2015,Bangalore,3,30,Male,2
4195,Bachelors,2018,Bangalore,3,33,Male,4
4196,Bachelors,2015,Bangalore,3,27,Female,5
4197,Bachelors,2016,Bangalore,3,32,Male,4
4198,Bachelors,2014,Pune,3,36,Female,5
4199,Bachelors,2012,Bangalore,3,26,Male,4
4200,Bachelors,2012,Bangalore,1,35,Male,4
4201,PHD,2012,New Delhi,3,25,Male,3
4202,Masters,2013,Bangalore,2,29,Male,1
4203,Bachelors,2012,Bangalore,3,36,Female,3
4204,Bachelors,2013,Bangalore,3,30,Male,1
4205,Bachelors,2017,Pune,2,37,Female,4
4206,Bachelors,2016,Bangalore,3,40,Male,0
4207,Bachelors,2012,Bangalore,3,24,Male,2
4208,Bachelors,2012,Bangalore,3,32,Male,4
4209,Bachelors,2018,Pune,3,34,Male,0
4210,Bachelors,2014,Pune,3,29,Male,3
4211,Bachelors,2012,Bangalore,3,23,Female,1
4212,Bachelors,2017,Pune,3,23,Male,1
4213,Bachelors,2013,Bangalore,3,25,Female,3
4214,Bachelors,2012,New Delhi,1,31,Female,3
4215,Masters,2017,New Delhi,2,23,Male,1
4216,Bachelors,2014,Bangalore,3,27,Male,5
4217,PHD,2015,New Delhi,2,39,Female,5
4218,Bachelors,2016,Bangalore,3,33,Female,1
4219,Bachelors,2013,Bangalore,3,23,Male,1
4220,Masters,2017,New Delhi,2,34,Female,4
4221,Bachelors,2015,Pune,2,37,Female,1
4222,Bachelors,2012,Bangalore,3,23,Male,1
4223,Bachelors,2017,New Delhi,3,27,Male,5
4224,Masters,2017,Pune,2,38,Female,2
4225,Bachelors,2014,Bangalore,3,27,Female,5
4226,Bachelors,2016,Bangalore,3,22,Male,0
4227,Masters,2015,Pune,2,26,Female,4
4228,Bachelors,2012,Bangalore,3,40,Male,3
4229,Bachelors,2016,Bangalore,3,33,Female,3
4230,Bachelors,2014,Bangalore,3,31,Male,0
4231,Bachelors,2017,Pune,3,33,Male,4
4232,Bachelors,2015,New Delhi,3,30,Male,5
4233,Bachelors,2015,New Delhi,3,33,Female,5
4234,Masters,2017,New Delhi,3,33,Female,0
4235,Bachelors,2016,Pune,3,22,Male,0
4236,Bachelors,2012,Pune,3,28,Male,2
4237,Bachelors,2013,Bangalore,3,36,Male,4
4238,Bachelors,2017,New Delhi,2,36,Female,1
4239,Bachelors,2014,Pune,3,31,Female,2
4240,Bachelors,2013,Bangalore,2,25,Male,3
4241,Bachelors,2012,Pune,1,31,Male,4
4242,Masters,2015,Pune,2,39,Female,0
4243,Masters,2015,Bangalore,3,26,Male,4
4244,Bachelors,2017,Bangalore,2,25,Female,3
4245,Bachelors,2013,Bangalore,3,26,Male,4
4246,Bachelors,2013,New Delhi,3,35,Female,0
4247,Bachelors,2013,Pune,2,28,Male,5
4248,Bachelors,2012,Bangalore,3,32,Female,0
4249,Masters,2017,New Delhi,2,22,Male,0
4250,Bachelors,2014,Pune,3,36,Female,5
4251,Bachelors,2015,Bangalore,3,38,Male,1
4252,Bachelors,2014,Bangalore,3,39,Female,1
4253,Masters,2017,New Delhi,2,25,Female,3
4254,Bachelors,2016,Pune,3,27,Male,5
4255,Masters,2014,Pune,3,38,Male,2
4256,Bachelors,2012,New Delhi,3,22,Female,0
4257,Bachelors,2013,Bangalore,3,33,Male,2
4258,Bachelors,2013,Pune,3,24,Male,2
4259,Bachelors,2014,Bangalore,3,37,Male,5
4260,Bachelors,2018,Pune,3,28,Male,0
4261,Masters,2017,Pune,3,32,Male,2
4262,PHD,2016,New Delhi,3,33,Male,0
4263,Bachelors,2014,New Delhi,3,32,Male,5
4264,Bachelors,2017,Bangalore,3,24,Male,2
4265,Bachelors,2016,Bangalore,3,27,Male,5
4266,Bachelors,2012,Pune,2,35,Female,2
4267,PHD,2013,Bangalore,3,40,Male,1
4268,Bachelors,2017,New Delhi,2,34,Female,4
4269,Bachelors,2016,New Delhi,3,39,Female,0
4270,Bachelors,2014,Pune,3,26,Male,4
4271,Masters,2015,Pune,2,29,Female,2
4272,Bachelors,2013,Bangalore,3,29,Male,4
4273,Bachelors,2015,Pune,2,23,Female,1
4274,Bachelors,2015,Pune,3,32,Male,0
4275,Bachelors,2014,Pune,3,28,Male,4
4276,Masters,2013,New Delhi,2,32,Male,2
4277,Bachelors,2012,New Delhi,3,32,Female,0
4278,Bachelors,2013,Bangalore,3,38,Male,0
4279,PHD,2017,Pune,3,30,Male,5
4280,PHD,2015,New Delhi,3,31,Male,3
4281,Bachelors,2012,Bangalore,3,25,Male,3
4282,Bachelors,2013,Bangalore,3,37,Female,4
4283,Masters,2017,New Delhi,2,27,Male,5
4284,Bachelors,2013,New Delhi,3,25,Female,3
4285,Bachelors,2015,Pune,2,22,Female,0
4286,Bachelors,2018,Bangalore,3,38,Male,2
4287,Bachelors,2015,New Delhi,3,22,Male,0
4288,Bachelors,2017,Pune,3,38,Male,2
4289,PHD,2015,New Delhi,1,38,Male,5
4290,Bachelors,2016,New Delhi,2,26,Female,4
4291,Masters,2017,New Delhi,2,31,Male,4
4292,Masters,2014,New Delhi,3,28,Male,5
4293,PHD,2017,New Delhi,3,34,Female,3
4294,Masters,2013,Bangalore,3,31,Male,2
4295,Bachelors,2014,New Delhi,3,26,Female,4
4296,Bachelors,2013,Pune,3,40,Female,1
4297,Bachelors,2016,Bangalore,3,31,Male,0
4298,Bachelors,2013,Bangalore,3,26,Female,4
4299,Bachelors,2018,Pune,3,32,Female,1
4300,Bachelors,2012,Bangalore,3,33,Female,5
4301,Bachelors,2017,Bangalore,3,25,Male,3
4302,Bachelors,2017,Bangalore,3,40,Male,0
4303,Masters,2013,New Delhi,3,31,Male,2
4304,Bachelors,2015,Bangalore,3,36,Male,1
4305,Bachelors,2014,Bangalore,3,31,Male,5
4306,Bachelors,2015,Pune,3,22,Male,0
4307,Bachelors,2016,Bangalore,3,34,Female,0
4308,PHD,2018,New Delhi,3,38,Female,5
4309,Bachelors,2015,Bangalore,3,23,Male,1
4310,PHD,2017,Bangalore,3,27,Male,5
4311,Bachelors,2016,Bangalore,3,34,Male,1
4312,Bachelors,2012,Bangalore,3,39,Male,3
4313,Bachelors,2018,Bangalore,3,24,Male,2
4314,Bachelors,2015,Pune,3,37,Female,1
4315,PHD,2013,New Delhi,3,23,Male,1
4316,Bachelors,2018,Bangalore,3,36,Male,3
4317,Bachelors,2014,New Delhi,3,23,Male,1
4318,Bachelors,2012,Pune,3,31,Male,3
4319,Bachelors,2015,Bangalore,3,22,Male,0
4320,Bachelors,2015,Pune,2,24,Female,2
4321,Bachelors,2018,Pune,2,28,Female,4
4322,Bachelors,2014,Pune,3,33,Male,3
4323,Bachelors,2018,Bangalore,3,35,Female,2
4324,Bachelors,2012,New Delhi,3,30,Female,1
4325,Bachelors,2014,Bangalore,3,28,Female,3
4326,Bachelors,2015,Bangalore,3,22,Male,0
4327,Bachelors,2014,Bangalore,3,38,Male,3
4328,Bachelors,2014,Pune,3,39,Male,4
4329,PHD,2012,Bangalore,1,38,Male,5
4330,Bachelors,2014,Bangalore,3,22,Female,0
4331,Bachelors,2014,New Delhi,3,36,Female,5
4332,Bachelors,2015,Bangalore,3,27,Male,5
4333,Bachelors,2016,Pune,1,32,Male,2
4334,Bachelors,2017,New Delhi,2,39,Female,2
4335,Bachelors,2015,Pune,2,36,Male,5
4336,Bachelors,2018,Bangalore,3,34,Male,5
4337,Bachelors,2015,Bangalore,3,28,Male,1
4338,Bachelors,2018,Bangalore,3,36,Female,1
4339,PHD,2015,New Delhi,3,22,Female,0
4340,Bachelors,2014,New Delhi,1,28,Female,5
4341,Bachelors,2016,Pune,2,27,Female,5
4342,Bachelors,2014,Bangalore,1,39,Female,4
4343,Bachelors,2012,Bangalore,3,31,Male,0
4344,Bachelors,2013,Bangalore,3,26,Male,4
4345,Bachelors,2012,Bangalore,3,31,Male,3
4346,Bachelors,2015,Pune,2,33,Female,2
4347,Bachelors,2017,Pune,2,38,Female,1
4348,Bachelors,2014,Pune,3,38,Male,2
4349,Bachelors,2012,Pune,3,32,Male,3
4350,Bachelors,2014,Bangalore,3,26,Male,4
4351,Masters,2017,Pune,2,33,Female,2
4352,Bachelors,2015,Bangalore,3,34,Female,2
4353,Bachelors,2018,Pune,3,36,Male,1
4354,Bachelors,2014,Bangalore,3,27,Male,5
4355,Masters,2017,Pune,2,27,Male,5
4356,Bachelors,2017,New Delhi,2,40,Female,5
4357,Masters,2012,Bangalore,3,31,Female,4
4358,Bachelors,2014,Bangalore,3,22,Male,0
4359,Masters,2017,New Delhi,2,22,Male,0
4360,Bachelors,2016,New Delhi,3,26,Female,4
4361,Bachelors,2017,New Delhi,3,28,Female,1
4362,Bachelors,2014,Bangalore,3,38,Male,5
4363,Masters,2015,Pune,3,31,Male,0
4364,Bachelors,2016,Bangalore,3,24,Male,2
4365,Bachelors,2015,Pune,2,25,Male,3
4366,PHD,2013,Bangalore,3,26,Male,4
4367,Bachelors,2017,Bangalore,3,40,Male,1
4368,Bachelors,2018,Pune,2,34,Female,4
4369,Bachelors,2016,Bangalore,3,32,Male,0
4370,Bachelors,2014,Pune,3,37,Male,1
4371,Bachelors,2015,Bangalore,3,33,Male,3
4372,Bachelors,2016,Pune,3,27,Male,5
4373,Bachelors,2012,New Delhi,3,36,Male,3
4374,Bachelors,2013,Bangalore,3,30,Female,4
4375,Masters,2017,Pune,2,26,Female,4
4376,Bachelors,2012,Bangalore,3,23,Male,1
4377,Masters,2015,Pune,2,31,Female,2
4378,Bachelors,2013,Bangalore,3,22,Male,0
4379,Masters,2017,New Delhi,2,24,Female,2
4380,Bachelors,2016,Bangalore,3,37,Female,4
4381,Masters,2018,New Delhi,3,35,Male,2
4382,Bachelors,2013,Bangalore,3,22,Male,0
4383,Bachelors,2012,Pune,3,35,Male,5
4384,Bachelors,2014,New Delhi,3,30,Female,3
4385,Bachelors,2014,Bangalore,3,30,Male,0
4386,Bachelors,2014,Pune,3,29,Male,3
4387,Masters,2017,Bangalore,3,36,Male,4
4388,Bachelors,2014,Bangalore,3,37,Male,4
4389,Bachelors,2016,Pune,3,40,Male,2
4390,Bachelors,2015,Pune,2,26,Female,4
4391,Masters,2017,New Delhi,2,26,Female,4
4392,Bachelors,2017,Bangalore,3,38,Male,3
4393,Bachelors,2014,Bangalore,3,31,Male,3
4394,Bachelors,2014,Bangalore,3,22,Female,0
4395,Bachelors,2012,Pune,3,34,Male,0
4396,Bachelors,2015,New Delhi,3,31,Female,0
4397,Bachelors,2012,Bangalore,3,39,Female,3
4398,Masters,2018,New Delhi,3,33,Female,2
4399,Bachelors,2015,Bangalore,3,33,Male,4
4400,Bachelors,2012,Bangalore,3,38,Male,4
4401,Bachelors,2017,Pune,2,22,Female,0
4402,Bachelors,2014,Pune,2,32,Female,0
4403,Bachelors,2014,Pune,3,34,Male,5
4404,Bachelors,2014,Bangalore,1,31,Female,5
4405,Bachelors,2016,Bangalore,3,23,Male,1
4406,Bachelors,2013,Pune,2,39,Female,1
4407,Bachelors,2017,New Delhi,3,26,Male,4
4408,Bachelors,2013,Pune,2,33,Female,4
4409,Bachelors,2013,Bangalore,3,27,Female,5
4410,PHD,2018,New Delhi,3,24,Male,2
4411,Bachelors,2017,Bangalore,3,38,Male,1
4412,Bachelors,2017,Bangalore,3,27,Male,5
4413,Bachelors,2014,Bangalore,3,27,Female,5
4414,Bachelors,2015,Bangalore,3,23,Male,1
4415,Bachelors,2014,New Delhi,3,26,Female,4
4416,Bachelors,2016,Bangalore,3,31,Male,5
4417,Bachelors,2017,Bangalore,3,32,Female,3
4418,Bachelors,2015,Pune,2,36,Female,3
4419,Bachelors,2017,Bangalore,3,28,Male,0
4420,Bachelors,2017,New Delhi,2,31,Male,3
4421,Masters,2017,New Delhi,2,36,Female,3
4422,Bachelors,2014,Bangalore,3,24,Male,2
4423,Bachelors,2012,Bangalore,3,27,Male,5
4424,Bachelors,2017,Bangalore,3,28,Male,3
4425,Bachelors,2015,Pune,3,39,Female,2
4426,Bachelors,2013,Bangalore,3,23,Female,1
4427,Bachelors,2014,Bangalore,3,32,Male,1
4428,Masters,2013,New Delhi,3,33,Female,2
4429,Bachelors,2017,New Delhi,3,39,Female,4
4430,Masters,2017,Bangalore,2,24,Female,2
4431,Bachelors,2016,Pune,3,33,Male,2
4432,Bachelors,2016,Pune,2,29,Female,4
4433,Masters,2017,Pune,3,24,Female,2
4434,Masters,2015,Pune,3,27,Female,5
4435,Masters,2013,New Delhi,2,35,Female,2
4436,Bachelors,2015,Pune,2,28,Female,2
4437,Bachelors,2016,Bangalore,3,22,Male,0
4438,Bachelors,2013,Bangalore,3,39,Male,5
4439,Bachelors,2014,Bangalore,3,36,Female,3
4440,Bachelors,2017,New Delhi,2,40,Female,3
4441,Bachelors,2012,New Delhi,3,35,Female,5
4442,Bachelors,2016,Bangalore,3,33,Male,4
4443,PHD,2018,Bangalore,3,33,Male,2
4444,Bachelors,2012,Bangalore,3,23,Male,1
4445,Bachelors,2014,Bangalore,3,28,Male,2
4446,Bachelors,2016,Bangalore,3,27,Male,5
4447,Bachelors,2017,Bangalore,3,26,Female,4
4448,Bachelors,2014,Bangalore,3,33,Male,3
4449,Bachelors,2016,Bangalore,3,35,Male,3
4450,Bachelors,2013,Bangalore,3,33,Male,3
4451,Bachelors,2013,Pune,3,36,Female,0
4452,Bachelors,2015,New Delhi,3,26,Male,4
4453,Bachelors,2012,Bangalore,3,26,Male,4
4454,Bachelors,2014,Bangalore,3,39,Female,5
4455,Bachelors,2013,Bangalore,3,28,Male,5
4456,Bachelors,2018,Bangalore,3,24,Male,2
4457,Bachelors,2012,Bangalore,3,36,Female,4
4458,Bachelors,2016,Bangalore,3,33,Male,0
4459,Bachelors,2013,Pune,1,33,Female,0
4460,Masters,2017,Pune,2,30,Male,2
4461,Masters,2012,New Delhi,3,27,Male,5
4462,Bachelors,2015,Bangalore,3,33,Male,4
4463,Bachelors,2016,Pune,2,35,Female,4
4464,Bachelors,2014,Pune,2,40,Female,0
4465,Bachelors,2017,Pune,2,25,Male,3
4466,Bachelors,2014,Bangalore,3,38,Male,2
4467,Bachelors,2017,New Delhi,2,40,Male,5
4468,Bachelors,2014,Bangalore,3,29,Male,0
4469,Bachelors,2012,Bangalore,3,27,Male,5
4470,Bachelors,2015,Bangalore,3,40,Male,4
4471,Masters,2017,New Delhi,2,25,Female,3
4472,Bachelors,2016,Pune,2,39,Female,3
4473,Bachelors,2017,New Delhi,2,22,Male,0
4474,PHD,2015,Pune,2,35,Female,0
4475,Bachelors,2012,Bangalore,3,25,Male,3
4476,Bachelors,2014,New Delhi,2,25,Female,3
4477,Bachelors,2015,Bangalore,3,29,Female,1
4478,Masters,2017,New Delhi,1,37,Male,0
4479,Bachelors,2014,Bangalore,3,35,Male,1
4480,Bachelors,2012,Bangalore,3,26,Male,4
4481,Masters,2018,New Delhi,3,26,Male,4
4482,Bachelors,2013,Bangalore,3,24,Male,2
4483,Bachelors,2014,Bangalore,3,31,Male,0
4484,Bachelors,2014,Bangalore,3,34,Male,5
4485,Masters,2018,New Delhi,3,27,Female,5
4486,Bachelors,2016,Pune,3,35,Male,1
4487,Bachelors,2017,Pune,3,27,Male,5
4488,Masters,2017,New Delhi,3,34,Male,1
4489,Bachelors,2018,Bangalore,3,40,Female,4
4490,Bachelors,2012,Pune,3,39,Male,4
4491,Bachelors,2013,Pune,1,39,Female,0
4492,Bachelors,2015,Bangalore,3,22,Male,0
4493,Masters,2017,Pune,2,33,Male,2
4494,Bachelors,2014,Bangalore,3,39,Male,0
4495,Bachelors,2017,Bangalore,3,39,Male,3
4496,Bachelors,2017,Bangalore,3,40,Female,3
4497,Bachelors,2014,Bangalore,3,38,Female,1
4498,Bachelors,2018,New Delhi,3,36,Female,2
4499,Bachelors,2013,Pune,2,37,Male,5
4500,Bachelors,2017,Pune,2,33,Female,2
4501,Bachelors,2013,Bangalore,3,37,Female,2
4502,Bachelors,2013,Pune,3,34,Male,5
4503,Bachelors,2015,Bangalore,3,28,Male,2
4504,Bachelors,2018,Bangalore,3,31,Male,0
4505,Masters,2012,New Delhi,3,37,Male,4
4506,Bachelors,2018,Pune,3,26,Male,4
4507,Masters,2014,New Delhi,3,34,Female,1
4508,Bachelors,2015,Pune,3,39,Male,1
4509,Bachelors,2017,Pune,2,23,Female,1
4510,Bachelors,2013,Bangalore,3,35,Female,4
4511,Bachelors,2015,Pune,3,25,Male,3
4512,Bachelors,2013,Pune,2,38,Male,0
4513,Masters,2017,New Delhi,1,23,Male,1
4514,Masters,2017,New Delhi,3,26,Male,4
4515,Masters,2018,New Delhi,3,33,Female,2
4516,Bachelors,2015,Pune,2,37,Female,4
4517,Bachelors,2013,Bangalore,3,35,Male,5
4518,Bachelors,2013,Bangalore,3,23,Female,1
4519,Bachelors,2013,Pune,3,31,Male,2
4520,Bachelors,2017,Bangalore,3,24,Male,2
4521,Bachelors,2015,Bangalore,3,28,Male,3
4522,Bachelors,2013,Pune,2,37,Female,0
4523,Bachelors,2012,Bangalore,3,36,Female,1
4524,Bachelors,2015,Bangalore,3,28,Male,1
4525,Bachelors,2017,New Delhi,2,30,Male,5
4526,Bachelors,2014,Bangalore,3,26,Male,4
4527,Masters,2015,Pune,2,29,Female,1
4528,Masters,2018,New Delhi,3,39,Female,2
4529,Bachelors,2013,Pune,2,36,Male,4
4530,Bachelors,2015,Pune,3,36,Male,3
4531,Bachelors,2012,Bangalore,3,22,Male,0
4532,Masters,2017,New Delhi,3,31,Male,2
4533,PHD,2017,New Delhi,3,29,Male,3
4534,Bachelors,2014,Pune,3,37,Female,4
4535,Bachelors,2012,Bangalore,3,24,Male,2
4536,Bachelors,2015,Pune,2,28,Female,2
4537,PHD,2016,New Delhi,3,22,Male,0
4538,Bachelors,2015,Bangalore,3,31,Male,2
4539,Bachelors,2013,Pune,2,28,Female,3
4540,Bachelors,2014,Bangalore,3,22,Female,0
4541,Bachelors,2016,Bangalore,3,23,Male,1
4542,Bachelors,2016,New Delhi,1,25,Female,3
4543,Bachelors,2013,Pune,1,23,Female,1
4544,Bachelors,2017,New Delhi,2,26,Female,4
4545,Bachelors,2015,Pune,2,22,Female,0
4546,Bachelors,2015,Bangalore,3,38,Female,2
4547,Bachelors,2017,Bangalore,3,25,Female,3
4548,Bachelors,2017,New Delhi,3,37,Female,1
4549,PHD,2012,New Delhi,3,30,Male,4
4550,Bachelors,2012,Bangalore,3,35,Female,2
4551,PHD,2014,Bangalore,3,23,Male,1
4552,Masters,2017,New Delhi,2,25,Female,3
4553,Bachelors,2015,Bangalore,3,39,Female,0
4554,PHD,2013,Pune,1,32,Female,0
4555,Bachelors,2015,Pune,3,28,Female,1
4556,Bachelors,2015,New Delhi,3,23,Female,1
4557,PHD,2014,Bangalore,1,34,Female,3
4558,Bachelors,2014,Bangalore,1,36,Female,1
4559,Bachelors,2017,Bangalore,3,40,Male,5
4560,Bachelors,2016,Bangalore,3,40,Male,3
4561,Bachelors,2015,Bangalore,3,25,Female,3
4562,Bachelors,2013,Bangalore,3,22,Male,0
4563,Bachelors,2015,Bangalore,3,34,Male,4
4564,Bachelors,2017,Bangalore,3,23,Male,1
4565,Bachelors,2017,Bangalore,3,24,Female,2
4566,Bachelors,2015,Bangalore,1,35,Male,3
4567,Bachelors,2014,Bangalore,3,24,Male,2
4568,Bachelors,2017,Pune,3,28,Male,3
4569,Masters,2017,New Delhi,2,39,Female,4
4570,PHD,2017,New Delhi,3,31,Female,5
4571,Bachelors,2014,Bangalore,3,32,Male,2
4572,Bachelors,2017,New Delhi,2,37,Female,3
4573,Bachelors,2014,Pune,1,22,Female,0
4574,Bachelors,2015,Bangalore,3,32,Female,4
4575,Bachelors,2016,Bangalore,3,37,Male,2
4576,Bachelors,2014,Bangalore,3,36,Male,3
4577,Bachelors,2013,Pune,3,24,Male,2
4578,Masters,2017,New Delhi,3,40,Male,2
4579,Bachelors,2014,Bangalore,3,39,Male,3
4580,Bachelors,2013,Bangalore,3,24,Male,2
4581,Bachelors,2016,Bangalore,3,25,Male,3
4582,Bachelors,2018,Bangalore,3,26,Male,4
4583,Bachelors,2017,New Delhi,2,33,Male,3
4584,Bachelors,2016,Pune,3,36,Male,3
4585,Bachelors,2015,Pune,1,39,Male,1
4586,Bachelors,2014,Bangalore,3,34,Male,4
4587,Bachelors,2014,New Delhi,2,23,Female,1
4588,Bachelors,2014,Pune,1,33,Female,2
4589,Bachelors,2013,Bangalore,3,31,Male,3
4590,Bachelors,2015,Bangalore,3,39,Female,0
4591,Bachelors,2017,Bangalore,3,36,Male,4
4592,Bachelors,2015,Bangalore,3,28,Male,1
